rank,project_id,project_weight,sla_risk,employee_id,estimated_people,skill_staffing,employee_name,semantic_match,effective_hours,projected_utilization,final_score,decision,reason
471,java_backend_demo,76595.13,41.33,a9ee7fdd9a8494be,3,"{""Java"": 2, ""Spring"": 1}",a9ee7fdd9a8494be,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
472,java_backend_demo,76595.13,41.33,aa098adba70c8509,3,"{""Java"": 2, ""Spring"": 1}",aa098adba70c8509,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
473,java_backend_demo,76595.13,41.33,aa350075bb268abe,3,"{""Java"": 2, ""Spring"": 1}",aa350075bb268abe,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
474,java_backend_demo,76595.13,41.33,aaf32d63f3e0f30f,3,"{""Java"": 2, ""Spring"": 1}",aaf32d63f3e0f30f,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
475,java_backend_demo,76595.13,41.33,ab70b758a79918b8,3,"{""Java"": 2, ""Spring"": 1}",ab70b758a79918b8,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
476,java_backend_demo,76595.13,41.33,adcb31b8d5e9d769,3,"{""Java"": 2, ""Spring"": 1}",adcb31b8d5e9d769,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
477,java_backend_demo,76595.13,41.33,add9e42370c42424,3,"{""Java"": 2, ""Spring"": 1}",add9e42370c42424,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
478,java_backend_demo,76595.13,41.33,ae0523d84546efc7,3,"{""Java"": 2, ""Spring"": 1}",ae0523d84546efc7,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
479,java_backend_demo,76595.13,41.33,b0243a285772e9c2,3,"{""Java"": 2, ""Spring"": 1}",b0243a285772e9c2,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
480,java_backend_demo,76595.13,41.33,b063b6dad4e038ea,3,"{""Java"": 2, ""Spring"": 1}",b063b6dad4e038ea,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
481,java_backend_demo,76595.13,41.33,b1a93375aef448f8,3,"{""Java"": 2, ""Spring"": 1}",b1a93375aef448f8,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
482,java_backend_demo,76595.13,41.33,b28cc9ac4081f3fd,3,"{""Java"": 2, ""Spring"": 1}",b28cc9ac4081f3fd,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
483,java_backend_demo,76595.13,41.33,b2a58d21235af876,3,"{""Java"": 2, ""Spring"": 1}",b2a58d21235af876,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
484,java_backend_demo,76595.13,41.33,b2abbb2c4d1c60f1,3,"{""Java"": 2, ""Spring"": 1}",b2abbb2c4d1c60f1,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
485,java_backend_demo,76595.13,41.33,b2c76bfd0278688f,3,"{""Java"": 2, ""Spring"": 1}",b2c76bfd0278688f,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
486,java_backend_demo,76595.13,41.33,b30ea5757bf9a0df,3,"{""Java"": 2, ""Spring"": 1}",b30ea5757bf9a0df,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
487,java_backend_demo,76595.13,41.33,b31194fca9089d52,3,"{""Java"": 2, ""Spring"": 1}",b31194fca9089d52,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
488,java_backend_demo,76595.13,41.33,b37a6b48009b86e1,3,"{""Java"": 2, ""Spring"": 1}",b37a6b48009b86e1,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
489,java_backend_demo,76595.13,41.33,b44b0e7c50f291fc,3,"{""Java"": 2, ""Spring"": 1}",b44b0e7c50f291fc,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
490,java_backend_demo,76595.13,41.33,b4ce8f44da7559a0,3,"{""Java"": 2, ""Spring"": 1}",b4ce8f44da7559a0,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
491,java_backend_demo,76595.13,41.33,b5c18c57499e1a17,3,"{""Java"": 2, ""Spring"": 1}",b5c18c57499e1a17,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
492,java_backend_demo,76595.13,41.33,b675409808b781ef,3,"{""Java"": 2, ""Spring"": 1}",b675409808b781ef,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
493,java_backend_demo,76595.13,41.33,b6846cd0a71be9fa,3,"{""Java"": 2, ""Spring"": 1}",b6846cd0a71be9fa,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
494,java_backend_demo,76595.13,41.33,b75ab134773df9f3,3,"{""Java"": 2, ""Spring"": 1}",b75ab134773df9f3,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
495,java_backend_demo,76595.13,41.33,b855ce0c712ea6fa,3,"{""Java"": 2, ""Spring"": 1}",b855ce0c712ea6fa,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
496,java_backend_demo,76595.13,41.33,bacbb40e12f41a41,3,"{""Java"": 2, ""Spring"": 1}",bacbb40e12f41a41,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
497,java_backend_demo,76595.13,41.33,bd0d79e778b8bba9,3,"{""Java"": 2, ""Spring"": 1}",bd0d79e778b8bba9,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
498,java_backend_demo,76595.13,41.33,be1165b6ad980cd8,3,"{""Java"": 2, ""Spring"": 1}",be1165b6ad980cd8,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
499,java_backend_demo,76595.13,41.33,be6c1b508e2ba6da,3,"{""Java"": 2, ""Spring"": 1}",be6c1b508e2ba6da,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
500,java_backend_demo,76595.13,41.33,bf42ce2ccb998d6b,3,"{""Java"": 2, ""Spring"": 1}",bf42ce2ccb998d6b,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
501,java_backend_demo,76595.13,41.33,bf51aea8300dfbc1,3,"{""Java"": 2, ""Spring"": 1}",bf51aea8300dfbc1,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
502,java_backend_demo,76595.13,41.33,c0f4a8689c73449b,3,"{""Java"": 2, ""Spring"": 1}",c0f4a8689c73449b,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
503,java_backend_demo,76595.13,41.33,c14ff30d4b24fb6f,3,"{""Java"": 2, ""Spring"": 1}",c14ff30d4b24fb6f,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
504,java_backend_demo,76595.13,41.33,c166bba46a4a4289,3,"{""Java"": 2, ""Spring"": 1}",c166bba46a4a4289,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
505,java_backend_demo,76595.13,41.33,c375b34b8c6b1f1f,3,"{""Java"": 2, ""Spring"": 1}",c375b34b8c6b1f1f,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
506,java_backend_demo,76595.13,41.33,c3fcd4caeac06330,3,"{""Java"": 2, ""Spring"": 1}",c3fcd4caeac06330,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
507,java_backend_demo,76595.13,41.33,c5bff60e45765fde,3,"{""Java"": 2, ""Spring"": 1}",c5bff60e45765fde,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
508,java_backend_demo,76595.13,41.33,c61bc7268a27d235,3,"{""Java"": 2, ""Spring"": 1}",c61bc7268a27d235,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
509,java_backend_demo,76595.13,41.33,c6733bacb708abb4,3,"{""Java"": 2, ""Spring"": 1}",c6733bacb708abb4,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
510,java_backend_demo,76595.13,41.33,c68323faf3b99b5a,3,"{""Java"": 2, ""Spring"": 1}",c68323faf3b99b5a,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
511,java_backend_demo,76595.13,41.33,c725d1fb98eb351f,3,"{""Java"": 2, ""Spring"": 1}",c725d1fb98eb351f,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
512,java_backend_demo,76595.13,41.33,c971a2728df47121,3,"{""Java"": 2, ""Spring"": 1}",c971a2728df47121,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
513,java_backend_demo,76595.13,41.33,ca05152b59c95bfa,3,"{""Java"": 2, ""Spring"": 1}",ca05152b59c95bfa,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
514,java_backend_demo,76595.13,41.33,cb04c86367eaf2f8,3,"{""Java"": 2, ""Spring"": 1}",cb04c86367eaf2f8,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
515,java_backend_demo,76595.13,41.33,cb9d2efb01e89bcd,3,"{""Java"": 2, ""Spring"": 1}",cb9d2efb01e89bcd,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
516,java_backend_demo,76595.13,41.33,ccb073b6f5b6c055,3,"{""Java"": 2, ""Spring"": 1}",ccb073b6f5b6c055,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
517,java_backend_demo,76595.13,41.33,cddb6c9624a0d330,3,"{""Java"": 2, ""Spring"": 1}",cddb6c9624a0d330,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
518,java_backend_demo,76595.13,41.33,cf1b50a942d55203,3,"{""Java"": 2, ""Spring"": 1}",cf1b50a942d55203,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
519,java_backend_demo,76595.13,41.33,d1076694f63005c7,3,"{""Java"": 2, ""Spring"": 1}",d1076694f63005c7,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
520,java_backend_demo,76595.13,41.33,d2ec080935c07e4a,3,"{""Java"": 2, ""Spring"": 1}",d2ec080935c07e4a,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
521,java_backend_demo,76595.13,41.33,d40debb4fc190300,3,"{""Java"": 2, ""Spring"": 1}",d40debb4fc190300,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
522,java_backend_demo,76595.13,41.33,d4605e1d0f223ff8,3,"{""Java"": 2, ""Spring"": 1}",d4605e1d0f223ff8,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
523,java_backend_demo,76595.13,41.33,d4a5faf41383c588,3,"{""Java"": 2, ""Spring"": 1}",d4a5faf41383c588,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
524,java_backend_demo,76595.13,41.33,d68f2cc67507bea2,3,"{""Java"": 2, ""Spring"": 1}",d68f2cc67507bea2,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
525,java_backend_demo,76595.13,41.33,d8d55b804e08301a,3,"{""Java"": 2, ""Spring"": 1}",d8d55b804e08301a,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
526,java_backend_demo,76595.13,41.33,d8f334b80b505d02,3,"{""Java"": 2, ""Spring"": 1}",d8f334b80b505d02,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
527,java_backend_demo,76595.13,41.33,da321b7dab39f10e,3,"{""Java"": 2, ""Spring"": 1}",da321b7dab39f10e,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
528,java_backend_demo,76595.13,41.33,db3ff99ceb02a3a1,3,"{""Java"": 2, ""Spring"": 1}",db3ff99ceb02a3a1,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
529,java_backend_demo,76595.13,41.33,dd48e13efd26a3be,3,"{""Java"": 2, ""Spring"": 1}",dd48e13efd26a3be,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
530,java_backend_demo,76595.13,41.33,de891b38dac27c1d,3,"{""Java"": 2, ""Spring"": 1}",de891b38dac27c1d,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
531,java_backend_demo,76595.13,41.33,e179bcdd60e8a459,3,"{""Java"": 2, ""Spring"": 1}",e179bcdd60e8a459,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
532,java_backend_demo,76595.13,41.33,e2595a74b0d3e79d,3,"{""Java"": 2, ""Spring"": 1}",e2595a74b0d3e79d,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
533,java_backend_demo,76595.13,41.33,e47067df159cfe17,3,"{""Java"": 2, ""Spring"": 1}",e47067df159cfe17,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
534,java_backend_demo,76595.13,41.33,e553bfb06581c9df,3,"{""Java"": 2, ""Spring"": 1}",e553bfb06581c9df,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
535,java_backend_demo,76595.13,41.33,e62552ad692b460a,3,"{""Java"": 2, ""Spring"": 1}",e62552ad692b460a,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
536,java_backend_demo,76595.13,41.33,e6e79471b6cb8ee6,3,"{""Java"": 2, ""Spring"": 1}",e6e79471b6cb8ee6,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
537,java_backend_demo,76595.13,41.33,e95aa1f10038d300,3,"{""Java"": 2, ""Spring"": 1}",e95aa1f10038d300,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
538,java_backend_demo,76595.13,41.33,ea82927f4c77c3f9,3,"{""Java"": 2, ""Spring"": 1}",ea82927f4c77c3f9,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
539,java_backend_demo,76595.13,41.33,eb0747b7bc20d1a1,3,"{""Java"": 2, ""Spring"": 1}",eb0747b7bc20d1a1,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
540,java_backend_demo,76595.13,41.33,ecf5f22af33bbeb5,3,"{""Java"": 2, ""Spring"": 1}",ecf5f22af33bbeb5,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
541,java_backend_demo,76595.13,41.33,edd9f9a107796a43,3,"{""Java"": 2, ""Spring"": 1}",edd9f9a107796a43,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
542,java_backend_demo,76595.13,41.33,f1927bbb9147f83d,3,"{""Java"": 2, ""Spring"": 1}",f1927bbb9147f83d,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
543,java_backend_demo,76595.13,41.33,f253d703a8345384,3,"{""Java"": 2, ""Spring"": 1}",f253d703a8345384,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
544,java_backend_demo,76595.13,41.33,f62ef322bd18d339,3,"{""Java"": 2, ""Spring"": 1}",f62ef322bd18d339,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
545,java_backend_demo,76595.13,41.33,f65815b53025ce42,3,"{""Java"": 2, ""Spring"": 1}",f65815b53025ce42,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
546,java_backend_demo,76595.13,41.33,f908dc9c6d10f16c,3,"{""Java"": 2, ""Spring"": 1}",f908dc9c6d10f16c,0.0,20.0,2.0,0.2325,ranked_candidate,"Ranked using semantic match 0.0, effective capacity 20.0 hours, and current utilization 0%."
